key,type,type-counts,format,example-value,min-value,max-value,min-len,max-len,use-count,nullable,created,updated,newvalue-errors,boundary-errors,type-errors,reference-errors,text-errors,isReferenceToKey,value-list,value-list-semantics,missing-semantics,null-semantics,description,recommended use,user reference,remarks,rdf
*.count.bytype.boolean,integer,"{""text"":12,""boolean"":3}",,4,0,,,,15,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,4|9|27|2|6|22|57|29,,,,,,,,How many times a boolean-typed value was found in this key,,,,
*.count.bytype.date,integer,,,,0,,,,,,2015-07-19T16:48:32.542Z,2015-07-19T16:48:32.542Z,,,,,,,,,,,How many times a date-typed value was found in this key,,,,
*.count.bytype.datetime,integer,"{""text"":9,""boolean"":2}",,56,0,,,,11,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,56|7|54|57|6|2|55,,,,,,,,How many times a datetime-typed value was found in this key,,,,
*.count.bytype.integer,integer,"{""text"":7}",,13,0,,,,7,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,13|4|48|5,,,,,,,,How many times a integer-typed value was found in this key,,,,
*.count.bytype.number,integer,,,,0,,,,,,2015-07-19T16:48:32.542Z,2015-07-19T16:48:32.542Z,,,,,,,,,,,How many times a number-typed value was found in this key,,,,
*.count.bytype.text,integer,"{""text"":18,""boolean"":6}",,56,0,,,,24,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,56|13|4|55|49|2|12|9|7|18|28|64|22|57|14,,,,,,,,How many times a text-typed value was found in this key,,,,
*.count.bytype.time,integer,,,,0,,,,,,2015-07-19T16:48:32.542Z,2015-07-19T16:48:32.542Z,,,,,,,,,,,How many times a time-typed value was found in this key,,,,
*.count.empty,integer,"{""text"":27,""boolean"":23}",,56,0,,,,50,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,56|19|55|52|54|45|29|7|2|14|5,,,,,,,,How many times an empty value was found in this key,,,,
*.count.used,integer,"{""text"":49,""boolean"":1}",,56,0,,,,50,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,56|16|11|7|24|50|57|6|64|38|14|18|5|17|29|55|2,,,,,,,,How many times this key was used,,,,
*.created,datetime,"{""datetime"":57}",,2015-07-28T20:02:06.771Z,,,24,28,57,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,,,,,,,,,At what moment this key was first found.,,,,
*.errors.boundary.*,text,"{""datetime"":6}",,2015-07-28T20:02:06.771Z,,,,,6,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,,,,,,,,,Detected min-max transgression errors,,,,
*.errors.text.*,text,,,,,,,,,,2015-07-19T16:48:32.542Z,2015-07-19T16:48:32.542Z,,,,,,,,,,,Detected textual errors (non-trimmed),,,,
*.errors.type.*,text,"{""text"":63}",,6,,,,,63,,2015-07-28T20:35:35.518Z,2015-07-28T20:40:15.544Z,,,,,,,,,,,Detected type-mismatch values,,,,
*.errors.newval.*,text,,,,,,,,,,2015-07-28T20:35:35.518Z,,,,,,,,,,,,Detected values that are not in the reference list,,,,
*.errors.reference.*,text,,,,,,,,,,2015-07-28T20:35:35.518Z,,,,,,,,,,,,Detected values that are not in the target key,,,,
*.example,text,"{""datetime"":7,""text"":22,""integer"":5,""boolean"":4}",,2015-07-28T20:02:06.771Z,,,,,38,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,,,,,,,,,A captured value example,,,,
*.format,text,,,,,,,,,,2015-07-19T16:48:32.542Z,2015-07-19T16:48:32.542Z,,,,,,,,,,,-- not used yet,,,,
*.isReferenceable,boolean,"{""boolean"":57}",,TRUE,,,,,57,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,,,,,,,,,Indicates that this field is used as a target referenced by an other field.,,,,
*.isReferenceToKey,text,"{""text"":1}",,*.key,,,,,1,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,,,,*.key,,,,,The key of the field that is referenced (targeted) by this field,,,,
*.key,text,"{""text"":57}",,*.boundary-errors,,,,,57,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,,,,,,,,,The key of this field: the location (json-path-notation) in the daat-samples where the information is to be found.,,,,
*.list.*,text,"{""text"":14}",,boolean,,,,,14,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,,,,,,,,,List of accepted values for this field.,,,,
*.max,text,"{""text"":1,""datetime"":2,""boolean"":1}",,text,,,,,18,TRUE,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,,,,,,,,,Accepted maximum value of the field.  Or the recorded maximum value for new fields.,Use this field to report boundary-value-errors,,,
*.maxlen,integer,"{""integer"":5}",,24,,,,,5,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,,,,,,,,,Accepted maximum length of the field.  Or the recorded maximum length for new fields.,Use this field to report boundary-value-errors,,,
*.min,text,"{""text"":1,""boolean"":9,""datetime"":2}",,boolean,,,,,17,TRUE,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,,,,,,,,,Accepted minimum value of the field.  Or the recorded minimum value for new fields.,Use this field to report boundary-value-errors,,,
*.minlen,integer,"{""integer"":5}",,24,,,,,5,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,,,,,,,,,Accepted minimum length of the field.  Or the recorded minimum length for new fields.,Use this field to report boundary-value-errors,,,
*.nullable,boolean,"{""boolean"":28}",,TRUE,,,,,28,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,,,,,,,,,Indicates if empty-values for this key were found.,,,,
*.type,text,"{""text"":55}",,text,,,,,55,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,,,,,boolean|date|time|datetime|integer|number|text,,,,The datatype of this field.,,,,
*.unique,boolean,"{""boolean"":2}",,,,,,,2,,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,,,,,,,,,Indicates if this reference-field contains all unique values.,,,,
*.updated,datetime,"{""datetime"":55}",,2015-07-28T20:40:14.764Z,,,24,28,57,TRUE,2015-07-19T16:48:32.542Z,2015-07-28T20:40:15.544Z,,,,,,,,,,,At what moment this key was last detected and thus information about it updated.,,,,
